Timestamp,What is your class year?," On average, how many hours of sleep did you get per night over the last 7 days?",What is your most recent semester GPA?, Do you consent to your anonymous data being used for academic research in this project?," Do you have any comments about your sleep, stress, or academic workload?"
2025/11/05 5:52:09 PM CST,2nd year,8,4,Yes,
2025/11/05 5:52:15 PM CST,2nd year,6,3.925,Yes,its cooked bro im ngl 
2025/11/05 5:53:22 PM CST,2nd year,7,3.96,Yes,
2025/11/05 6:15:55 PM CST,4th year,6,4,Yes,
2025/11/05 6:16:21 PM CST,2nd year,6,3.88,Yes,
2025/11/05 6:16:43 PM CST,2nd year,6,3.2,Yes,Heavy workload during the day means I tend to stay up late past 1:30. Because I have 8ams I sometimes accidentally sleep in due to lack of sleep
2025/11/05 6:17:09 PM CST,2nd year,6,3,Yes,no lol
2025/11/05 6:20:39 PM CST,2nd year,6,3.8,Yes,"When I get less sleep I am more tired in class, which isn't good."
2025/11/05 6:21:15 PM CST,2nd year,5.5,4,Yes,it is soooo much work and very hard to prioritize your wellbeing while also balancing school work
2025/11/05 6:23:08 PM CST,1st year,7,4,Yes,
2025/11/05 6:27:02 PM CST,4th year,5,3.45,Yes,
2025/11/05 6:30:56 PM CST,2nd year,7,3.9,Yes,Ochem is rough. Just lock in.
2025/11/05 6:55:06 PM CST,2nd year,8-Jun,3.7,Yes,
2025/11/05 6:57:22 PM CST,3rd year,5.5,3.82,Yes,
2025/11/05 7:00:00 PM CST,2nd year,8,3,Yes,⁶🤷🏽‍♂️⁷
2025/11/05 7:10:54 PM CST,2nd year,8,3.8,Yes,
2025/11/05 7:13:49 PM CST,2nd year,6,3.8,Yes,
2025/11/05 7:23:51 PM CST,2nd year,6,3.835,Yes,
2025/11/05 7:40:51 PM CST,2nd year,7.5,4,Yes,
2025/11/05 7:41:09 PM CST,2nd year,5,3.91,Yes,This week has been my worst this semester....
2025/11/05 7:41:56 PM CST,2nd year,6,4,Yes,Too much work. Even making sure I sleep enough is like homework at this point... often I feel like the workload is counterproductive to our health. Just the fact that we're working the whole day productively and STILL have little time to sleep is alarming sometimes...
2025/11/05 8:31:31 PM CST,2nd year,7.5,3.84,Yes,
2025/11/05 8:46:53 PM CST,2nd year,6,3.63,Yes,
2025/11/05 8:48:31 PM CST,2nd year,7.25,3.41,Yes,
2025/11/05 9:57:48 PM CST,3rd year,8,4,Yes,
2025/11/05 10:01:20 PM CST,2nd year,6,4,Yes,
2025/11/05 10:10:34 PM CST,4th year,5,3.9,Yes,
2025/11/05 10:30:22 PM CST,2nd year,8,3.8,Yes,
2025/11/05 11:26:55 PM CST,2nd year,6,3.75,Yes,
2025/11/05 11:27:32 PM CST,4th year,5,4,Yes,
2025/11/05 11:27:49 PM CST,3rd year,10,3.1,Yes,
2025/11/06 8:42:34 AM CST,1st year,5,Unsure. Probably a B+,Yes,
2025/11/06 9:05:10 AM CST,3rd year,7,3.92,Yes,"I think sleep is very strongly correlated to academic success, so good idea!"
2025/11/06 9:39:05 AM CST,2nd year,7,3.91,Yes,"My sleep definetly affects my academic performance, and I make sure to prioritize it as much as I can."
2025/11/06 10:12:34 AM CST,2nd year,7,3.503,Yes,
2025/11/06 4:38:55 PM CST,2nd year,6.5,3.92,Yes,"Not enough, too much, and too much."
2025/11/06 8:50:04 PM CST,2nd year,7,3.8,Yes,
2025/11/08 9:46:07 PM CST,2nd year,8,3.9,Yes,

